User ID,Product ID
674,0
674,7
674,10
674,458806286
674,18
674,21
674,23
674,24
674,38
674,41
675,0
675,7
675,10
675,458806286
675,18
675,21
675,23
675,24
675,38
675,41
676,0
676,7
676,10
676,458806286
676,18
676,21
676,23
676,24
676,38
676,41
677,0
677,7
677,10
677,458806286
677,18
677,21
677,23
677,24
677,38
677,41
678,0
678,7
678,10
678,458806286
678,18
678,21
678,23
678,24
678,38
678,41
679,0
679,7
679,10
679,458806286
679,18
679,21
679,23
679,24
679,38
679,41
680,0
680,7
680,10
680,458806286
680,18
680,21
680,23
680,24
680,38
680,41
681,0
681,7
681,10
681,458806286
681,18
681,21
681,23
681,24
681,38
681,41
682,0
682,7
682,10
682,458806286
682,18
682,21
682,23
682,24
682,38
682,41
683,0
683,7
683,10
683,458806286
683,18
683,21
683,23
683,24
683,38
683,41
684,0
684,7
684,10
684,458806286
684,18
684,21
684,23
684,24
684,38
684,41
685,0
685,7
685,10
685,458806286
685,18
685,21
685,23
685,24
685,38
685,41
686,0
686,7
686,10
686,458806286
686,18
686,21
686,23
686,24
686,38
686,41
687,0
687,7
687,10
687,458806286
687,18
687,21
687,23
687,24
687,38
687,41
688,0
688,7
688,10
688,458806286
688,18
688,21
688,23
688,24
688,38
688,41
689,0
689,7
689,10
689,458806286
689,18
689,21
689,23
689,24
689,38
689,41
690,0
690,7
690,10
690,458806286
690,18
690,21
690,23
690,24
690,38
690,41
691,0
691,7
691,10
691,458806286
691,18
691,21
691,23
691,24
691,38
691,41
692,0
692,7
692,10
692,458806286
692,18
692,21
692,23
692,24
692,38
692,41
693,0
693,7
693,10
693,458806286
693,18
693,21
693,23
693,24
693,38
693,41
694,0
694,7
694,10
694,458806286
694,18
694,21
694,23
694,24
694,38
694,41
695,0
695,7
695,10
695,458806286
695,18
695,21
695,23
695,24
695,38
695,41
696,0
696,7
696,10
696,458806286
696,18
696,21
696,23
696,24
696,38
696,41
697,0
697,7
697,10
697,458806286
697,18
697,21
697,23
697,24
697,38
697,41
698,0
698,7
698,10
698,458806286
698,18
698,21
698,23
698,24
698,38
698,41
699,0
699,7
699,10
699,458806286
699,18
699,21
699,23
699,24
699,38
699,41
700,0
700,7
700,10
700,458806286
700,18
700,21
700,23
700,24
700,38
700,41
701,0
701,7
701,10
701,458806286
701,18
701,21
701,23
701,24
701,38
701,41
702,0
702,7
702,10
702,458806286
702,18
702,21
702,23
702,24
702,38
702,41
703,0
703,7
703,10
703,458806286
703,18
703,21
703,23
703,24
703,38
703,41
704,0
704,7
704,10
704,458806286
704,18
704,21
704,23
704,24
704,38
704,41
705,0
705,7
705,10
705,458806286
705,18
705,21
705,23
705,24
705,38
705,41
706,0
706,7
706,10
706,458806286
706,18
706,21
706,23
706,24
706,38
706,41
707,0
707,7
707,10
707,458806286
707,18
707,21
707,23
707,24
707,38
707,41
708,0
708,7
708,10
708,458806286
708,18
708,21
708,23
708,24
708,38
708,41
709,0
709,7
709,10
709,458806286
709,18
709,21
709,23
709,24
709,38
709,41
711,0
711,7
711,10
711,458806286
711,18
711,21
711,23
711,24
711,38
711,41
712,0
712,7
712,10
712,458806286
712,18
712,21
712,23
712,24
712,38
712,41
713,0
713,7
713,10
713,458806286
713,18
713,21
713,23
713,24
713,38
713,41
714,0
714,7
714,10
714,458806286
714,18
714,21
714,23
714,24
714,38
714,41
715,0
715,7
715,10
715,458806286
715,18
715,21
715,23
715,24
715,38
715,41
716,0
716,7
716,10
716,458806286
716,18
716,21
716,23
716,24
716,38
716,41
717,0
717,7
717,10
717,458806286
717,18
717,21
717,23
717,24
717,38
717,41
718,0
718,7
718,10
718,458806286
718,18
718,21
718,23
718,24
718,38
718,41
719,0
719,7
719,10
719,458806286
719,18
719,21
719,23
719,24
719,38
719,41
720,0
720,7
720,10
720,458806286
720,18
720,21
720,23
720,24
720,38
720,41
721,0
721,7
721,10
721,458806286
721,18
721,21
721,23
721,24
721,38
721,41
722,0
722,7
722,10
722,458806286
722,18
722,21
722,23
722,24
722,38
722,41
723,0
723,7
723,10
723,458806286
723,18
723,21
723,23
723,24
723,38
723,41
724,0
724,7
724,10
724,458806286
724,18
724,21
724,23
724,24
724,38
724,41
725,0
725,7
725,10
725,458806286
725,18
725,21
725,23
725,24
725,38
725,41
726,0
726,7
726,10
726,458806286
726,18
726,21
726,23
726,24
726,38
726,41
727,0
727,7
727,10
727,458806286
727,18
727,21
727,23
727,24
727,38
727,41
728,0
728,7
728,10
728,458806286
728,18
728,21
728,23
728,24
728,38
728,41
729,0
729,7
729,10
729,458806286
729,18
729,21
729,23
729,24
729,38
729,41
730,0
730,7
730,10
730,458806286
730,18
730,21
730,23
730,24
730,38
730,41
731,0
731,7
731,10
731,458806286
731,18
731,21
731,23
731,24
731,38
731,41
732,0
732,7
732,10
732,458806286
732,18
732,21
732,23
732,24
732,38
732,41
734,0
734,7
734,10
734,458806286
734,18
734,21
734,23
734,24
734,38
734,41
735,0
735,7
735,10
735,458806286
735,18
735,21
735,23
735,24
735,38
735,41
736,0
736,7
736,10
736,458806286
736,18
736,21
736,23
736,24
736,38
736,41
737,0
737,7
737,10
737,458806286
737,18
737,21
737,23
737,24
737,38
737,41
738,0
738,7
738,10
738,458806286
738,18
738,21
738,23
738,24
738,38
738,41
739,0
739,7
739,10
739,458806286
739,18
739,21
739,23
739,24
739,38
739,41
740,0
740,7
740,10
740,458806286
740,18
740,21
740,23
740,24
740,38
740,41
741,0
741,7
741,10
741,458806286
741,18
741,21
741,23
741,24
741,38
741,41
742,0
742,7
742,10
742,458806286
742,18
742,21
742,23
742,24
742,38
742,41
743,0
743,7
743,10
743,458806286
743,18
743,21
743,23
743,24
743,38
743,41
744,0
744,7
744,10
744,458806286
744,18
744,21
744,23
744,24
744,38
744,41
745,0
745,7
745,10
745,458806286
745,18
745,21
745,23
745,24
745,38
745,41
746,0
746,7
746,10
746,458806286
746,18
746,21
746,23
746,24
746,38
746,41
747,0
747,7
747,10
747,458806286
747,18
747,21
747,23
747,24
747,38
747,41
748,0
748,7
748,10
748,458806286
748,18
748,21
748,23
748,24
748,38
748,41
749,0
749,7
749,10
749,458806286
749,18
749,21
749,23
749,24
749,38
749,41
750,0
750,7
750,10
750,458806286
750,18
750,21
750,23
750,24
750,38
750,41
751,0
751,7
751,10
751,458806286
751,18
751,21
751,23
751,24
751,38
751,41
752,0
752,7
752,10
752,458806286
752,18
752,21
752,23
752,24
752,38
752,41
753,0
753,7
753,10
753,458806286
753,18
753,21
753,23
753,24
753,38
753,41
754,0
754,7
754,10
754,458806286
754,18
754,21
754,23
754,24
754,38
754,41
755,0
755,7
755,10
755,458806286
755,18
755,21
755,23
755,24
755,38
755,41
756,0
756,7
756,10
756,458806286
756,18
756,21
756,23
756,24
756,38
756,41
757,0
757,7
757,10
757,458806286
757,18
757,21
757,23
757,24
757,38
757,41
758,0
758,7
758,10
758,458806286
758,18
758,21
758,23
758,24
758,38
758,41
759,0
759,7
759,10
759,458806286
759,18
759,21
759,23
759,24
759,38
759,41
760,0
760,7
760,10
760,458806286
760,18
760,21
760,23
760,24
760,38
760,41
761,0
761,7
761,10
761,458806286
761,18
761,21
761,23
761,24
761,38
761,41
762,0
762,7
762,10
762,458806286
762,18
762,21
762,23
762,24
762,38
762,41
763,0
763,7
763,10
763,458806286
763,18
763,21
763,23
763,24
763,38
763,41
764,0
764,7
764,10
764,458806286
764,18
764,21
764,23
764,24
764,38
764,41
765,0
765,7
765,10
765,458806286
765,18
765,21
765,23
765,24
765,38
765,41
766,0
766,7
766,10
766,458806286
766,18
766,21
766,23
766,24
766,38
766,41
768,0
768,7
768,10
768,458806286
768,18
768,21
768,23
768,24
768,38
768,41
769,0
769,7
769,10
769,458806286
769,18
769,21
769,23
769,24
769,38
769,41
770,0
770,7
770,10
770,458806286
770,18
770,21
770,23
770,24
770,38
770,41
771,0
771,7
771,10
771,458806286
771,18
771,21
771,23
771,24
771,38
771,41
772,0
772,7
772,10
772,458806286
772,18
772,21
772,23
772,24
772,38
772,41
773,0
773,7
773,10
773,458806286
773,18
773,21
773,23
773,24
773,38
773,41
774,0
774,7
774,10
774,458806286
774,18
774,21
774,23
774,24
774,38
774,41
775,0
775,7
775,10
775,458806286
775,18
775,21
775,23
775,24
775,38
775,41
776,0
776,7
776,10
776,458806286
776,18
776,21
776,23
776,24
776,38
776,41
777,0
777,7
777,10
777,458806286
777,18
777,21
777,23
777,24
777,38
777,41
778,0
778,7
778,10
778,458806286
778,18
778,21
778,23
778,24
778,38
778,41
779,0
779,7
779,10
779,458806286
779,18
779,21
779,23
779,24
779,38
779,41
780,0
780,7
780,10
780,458806286
780,18
780,21
780,23
780,24
780,38
780,41
781,0
781,7
781,10
781,458806286
781,18
781,21
781,23
781,24
781,38
781,41
782,0
782,7
782,10
782,458806286
782,18
782,21
782,23
782,24
782,38
782,41
783,0
783,7
783,10
783,458806286
783,18
783,21
783,23
783,24
783,38
783,41
784,0
784,7
784,10
784,458806286
784,18
784,21
784,23
784,24
784,38
784,41
785,0
785,7
785,10
785,458806286
785,18
785,21
785,23
785,24
785,38
785,41
786,0
786,7
786,10
786,458806286
786,18
786,21
786,23
786,24
786,38
786,41
787,0
787,7
787,10
787,458806286
787,18
787,21
787,23
787,24
787,38
787,41
788,0
788,7
788,10
788,458806286
788,18
788,21
788,23
788,24
788,38
788,41
789,0
789,7
789,10
789,458806286
789,18
789,21
789,23
789,24
789,38
789,41
790,0
790,7
790,10
790,458806286
790,18
790,21
790,23
790,24
790,38
790,41
791,0
791,7
791,10
791,458806286
791,18
791,21
791,23
791,24
791,38
791,41
792,0
792,7
792,10
792,458806286
792,18
792,21
792,23
792,24
792,38
792,41
793,0
793,7
793,10
793,458806286
793,18
793,21
793,23
793,24
793,38
793,41
794,0
794,7
794,10
794,458806286
794,18
794,21
794,23
794,24
794,38
794,41
795,0
795,7
795,10
795,458806286
795,18
795,21
795,23
795,24
795,38
795,41
796,0
796,7
796,10
796,458806286
796,18
796,21
796,23
796,24
796,38
796,41
797,0
797,7
797,10
797,458806286
797,18
797,21
797,23
797,24
797,38
797,41
798,0
798,7
798,10
798,458806286
798,18
798,21
798,23
798,24
798,38
798,41
799,0
799,7
799,10
799,458806286
799,18
799,21
799,23
799,24
799,38
799,41
800,0
800,7
800,10
800,458806286
800,18
800,21
800,23
800,24
800,38
800,41
801,0
801,7
801,10
801,458806286
801,18
801,21
801,23
801,24
801,38
801,41
802,0
802,7
802,10
802,458806286
802,18
802,21
802,23
802,24
802,38
802,41
803,0
803,7
803,10
803,458806286
803,18
803,21
803,23
803,24
803,38
803,41
804,0
804,7
804,10
804,458806286
804,18
804,21
804,23
804,24
804,38
804,41
805,0
805,7
805,10
805,458806286
805,18
805,21
805,23
805,24
805,38
805,41
806,0
806,7
806,10
806,458806286
806,18
806,21
806,23
806,24
806,38
806,41
807,0
807,7
807,10
807,458806286
807,18
807,21
807,23
807,24
807,38
807,41
808,0
808,7
808,10
808,458806286
808,18
808,21
808,23
808,24
808,38
808,41
809,0
809,7
809,10
809,458806286
809,18
809,21
809,23
809,24
809,38
809,41
810,0
810,7
810,10
810,458806286
810,18
810,21
810,23
810,24
810,38
810,41
811,0
811,7
811,10
811,458806286
811,18
811,21
811,23
811,24
811,38
811,41
812,0
812,7
812,10
812,458806286
812,18
812,21
812,23
812,24
812,38
812,41
813,0
813,7
813,10
813,458806286
813,18
813,21
813,23
813,24
813,38
813,41
814,0
814,7
814,10
814,458806286
814,18
814,21
814,23
814,24
814,38
814,41
815,0
815,7
815,10
815,458806286
815,18
815,21
815,23
815,24
815,38
815,41
816,0
816,7
816,10
816,458806286
816,18
816,21
816,23
816,24
816,38
816,41
817,0
817,7
817,10
817,458806286
817,18
817,21
817,23
817,24
817,38
817,41
818,0
818,7
818,10
818,458806286
818,18
818,21
818,23
818,24
818,38
818,41
819,0
819,7
819,10
819,458806286
819,18
819,21
819,23
819,24
819,38
819,41
820,0
820,7
820,10
820,458806286
820,18
820,21
820,23
820,24
820,38
820,41
821,0
821,7
821,10
821,458806286
821,18
821,21
821,23
821,24
821,38
821,41
822,0
822,7
822,10
822,458806286
822,18
822,21
822,23
822,24
822,38
822,41
823,0
823,7
823,10
823,458806286
823,18
823,21
823,23
823,24
823,38
823,41
824,0
824,7
824,10
824,458806286
824,18
824,21
824,23
824,24
824,38
824,41
825,0
825,7
825,10
825,458806286
825,18
825,21
825,23
825,24
825,38
825,41
826,0
826,7
826,10
826,458806286
826,18
826,21
826,23
826,24
826,38
826,41
827,0
827,7
827,10
827,458806286
827,18
827,21
827,23
827,24
827,38
827,41
828,0
828,7
828,10
828,458806286
828,18
828,21
828,23
828,24
828,38
828,41
829,0
829,7
829,10
829,458806286
829,18
829,21
829,23
829,24
829,38
829,41
830,0
830,7
830,10
830,458806286
830,18
830,21
830,23
830,24
830,38
830,41
831,0
831,7
831,10
831,458806286
831,18
831,21
831,23
831,24
831,38
831,41
832,0
832,7
832,10
832,458806286
832,18
832,21
832,23
832,24
832,38
832,41
833,0
833,7
833,10
833,458806286
833,18
833,21
833,23
833,24
833,38
833,41
834,0
834,7
834,10
834,458806286
834,18
834,21
834,23
834,24
834,38
834,41
835,0
835,7
835,10
835,458806286
835,18
835,21
835,23
835,24
835,38
835,41
836,0
836,7
836,10
836,458806286
836,18
836,21
836,23
836,24
836,38
836,41
837,0
837,7
837,10
837,458806286
837,18
837,21
837,23
837,24
837,38
837,41
838,0
838,7
838,10
838,458806286
838,18
838,21
838,23
838,24
838,38
838,41
839,0
839,7
839,10
839,458806286
839,18
839,21
839,23
839,24
839,38
839,41
840,0
840,7
840,10
840,458806286
840,18
840,21
840,23
840,24
840,38
840,41
841,0
841,7
841,10
841,458806286
841,18
841,21
841,23
841,24
841,38
841,41
842,0
842,7
842,10
842,458806286
842,18
842,21
842,23
842,24
842,38
842,41
843,0
843,7
843,10
843,458806286
843,18
843,21
843,23
843,24
843,38
843,41
844,0
844,7
844,10
844,458806286
844,18
844,21
844,23
844,24
844,38
844,41
845,0
845,7
845,10
845,458806286
845,18
845,21
845,23
845,24
845,38
845,41
846,0
846,7
846,10
846,458806286
846,18
846,21
846,23
846,24
846,38
846,41
847,0
847,7
847,10
847,458806286
847,18
847,21
847,23
847,24
847,38
847,41
848,0
848,7
848,10
848,458806286
848,18
848,21
848,23
848,24
848,38
848,41
849,0
849,7
849,10
849,458806286
849,18
849,21
849,23
849,24
849,38
849,41
850,0
850,7
850,10
850,458806286
850,18
850,21
850,23
850,24
850,38
850,41
851,0
851,7
851,10
851,458806286
851,18
851,21
851,23
851,24
851,38
851,41
852,0
852,7
852,10
852,458806286
852,18
852,21
852,23
852,24
852,38
852,41
854,0
854,7
854,10
854,458806286
854,18
854,21
854,23
854,24
854,38
854,41
855,0
855,7
855,10
855,458806286
855,18
855,21
855,23
855,24
855,38
855,41
856,0
856,7
856,10
856,458806286
856,18
856,21
856,23
856,24
856,38
856,41
857,0
857,7
857,10
857,458806286
857,18
857,21
857,23
857,24
857,38
857,41
858,0
858,7
858,10
858,458806286
858,18
858,21
858,23
858,24
858,38
858,41
859,0
859,7
859,10
859,458806286
859,18
859,21
859,23
859,24
859,38
859,41
860,0
860,7
860,10
860,458806286
860,18
860,21
860,23
860,24
860,38
860,41
861,0
861,7
861,10
861,458806286
861,18
861,21
861,23
861,24
861,38
861,41
862,0
862,7
862,10
862,458806286
862,18
862,21
862,23
862,24
862,38
862,41
863,0
863,7
863,10
863,458806286
863,18
863,21
863,23
863,24
863,38
863,41
864,0
864,7
864,10
864,458806286
864,18
864,21
864,23
864,24
864,38
864,41
865,0
865,7
865,10
865,458806286
865,18
865,21
865,23
865,24
865,38
865,41
866,0
866,7
866,10
866,458806286
866,18
866,21
866,23
866,24
866,38
866,41
867,0
867,7
867,10
867,458806286
867,18
867,21
867,23
867,24
867,38
867,41
868,0
868,7
868,10
868,458806286
868,18
868,21
868,23
868,24
868,38
868,41
869,0
869,7
869,10
869,458806286
869,18
869,21
869,23
869,24
869,38
869,41
870,0
870,7
870,10
870,458806286
870,18
870,21
870,23
870,24
870,38
870,41
871,0
871,7
871,10
871,458806286
871,18
871,21
871,23
871,24
871,38
871,41
872,0
872,7
872,10
872,458806286
872,18
872,21
872,23
872,24
872,38
872,41
873,0
873,7
873,10
873,458806286
873,18
873,21
873,23
873,24
873,38
873,41
874,0
874,7
874,10
874,458806286
874,18
874,21
874,23
874,24
874,38
874,41
875,0
875,7
875,10
875,458806286
875,18
875,21
875,23
875,24
875,38
875,41
876,0
876,7
876,10
876,458806286
876,18
876,21
876,23
876,24
876,38
876,41
877,0
877,7
877,10
877,458806286
877,18
877,21
877,23
877,24
877,38
877,41
878,0
878,7
878,10
878,458806286
878,18
878,21
878,23
878,24
878,38
878,41
879,0
879,7
879,10
879,458806286
879,18
879,21
879,23
879,24
879,38
879,41
880,0
880,7
880,10
880,458806286
880,18
880,21
880,23
880,24
880,38
880,41
881,0
881,7
881,10
881,458806286
881,18
881,21
881,23
881,24
881,38
881,41
882,0
882,7
882,10
882,458806286
882,18
882,21
882,23
882,24
882,38
882,41
883,0
883,7
883,10
883,458806286
883,18
883,21
883,23
883,24
883,38
883,41
884,0
884,7
884,10
884,458806286
884,18
884,21
884,23
884,24
884,38
884,41
885,0
885,7
885,10
885,458806286
885,18
885,21
885,23
885,24
885,38
885,41
886,0
886,7
886,10
886,458806286
886,18
886,21
886,23
886,24
886,38
886,41
887,0
887,7
887,10
887,458806286
887,18
887,21
887,23
887,24
887,38
887,41
888,0
888,7
888,10
888,458806286
888,18
888,21
888,23
888,24
888,38
888,41
889,0
889,7
889,10
889,458806286
889,18
889,21
889,23
889,24
889,38
889,41
890,0
890,7
890,10
890,458806286
890,18
890,21
890,23
890,24
890,38
890,41
891,0
891,7
891,10
891,458806286
891,18
891,21
891,23
891,24
891,38
891,41
892,0
892,7
892,10
892,458806286
892,18
892,21
892,23
892,24
892,38
892,41
893,0
893,7
893,10
893,458806286
893,18
893,21
893,23
893,24
893,38
893,41
894,0
894,7
894,10
894,458806286
894,18
894,21
894,23
894,24
894,38
894,41
895,0
895,7
895,10
895,458806286
895,18
895,21
895,23
895,24
895,38
895,41
896,0
896,7
896,10
896,458806286
896,18
896,21
896,23
896,24
896,38
896,41
897,0
897,7
897,10
897,458806286
897,18
897,21
897,23
897,24
897,38
897,41
898,0
898,7
898,10
898,458806286
898,18
898,21
898,23
898,24
898,38
898,41
899,0
899,7
899,10
899,458806286
899,18
899,21
899,23
899,24
899,38
899,41
901,0
901,7
901,10
901,458806286
901,18
901,21
901,23
901,24
901,38
901,41
902,0
902,7
902,10
902,458806286
902,18
902,21
902,23
902,24
902,38
902,41
903,0
903,7
903,10
903,458806286
903,18
903,21
903,23
903,24
903,38
903,41
904,0
904,7
904,10
904,458806286
904,18
904,21
904,23
904,24
904,38
904,41
906,0
906,7
906,10
906,458806286
906,18
906,21
906,23
906,24
906,38
906,41
907,0
907,7
907,10
907,458806286
907,18
907,21
907,23
907,24
907,38
907,41
908,0
908,7
908,10
908,458806286
908,18
908,21
908,23
908,24
908,38
908,41
909,0
909,7
909,10
909,458806286
909,18
909,21
909,23
909,24
909,38
909,41
910,0
910,7
910,10
910,458806286
910,18
910,21
910,23
910,24
910,38
910,41
911,0
911,7
911,10
911,458806286
911,18
911,21
911,23
911,24
911,38
911,41
912,0
912,7
912,10
912,458806286
912,18
912,21
912,23
912,24
912,38
912,41
913,0
913,7
913,10
913,458806286
913,18
913,21
913,23
913,24
913,38
913,41
914,0
914,7
914,10
914,458806286
914,18
914,21
914,23
914,24
914,38
914,41
915,0
915,7
915,10
915,458806286
915,18
915,21
915,23
915,24
915,38
915,41
916,0
916,7
916,10
916,458806286
916,18
916,21
916,23
916,24
916,38
916,41
917,0
917,7
917,10
917,458806286
917,18
917,21
917,23
917,24
917,38
917,41
918,0
918,7
918,10
918,458806286
918,18
918,21
918,23
918,24
918,38
918,41
919,0
919,7
919,10
919,458806286
919,18
919,21
919,23
919,24
919,38
919,41
920,0
920,7
920,10
920,458806286
920,18
920,21
920,23
920,24
920,38
920,41
921,0
921,7
921,10
921,458806286
921,18
921,21
921,23
921,24
921,38
921,41
922,0
922,7
922,10
922,458806286
922,18
922,21
922,23
922,24
922,38
922,41
923,0
923,7
923,10
923,458806286
923,18
923,21
923,23
923,24
923,38
923,41
924,0
924,7
924,10
924,458806286
924,18
924,21
924,23
924,24
924,38
924,41
925,0
925,7
925,10
925,458806286
925,18
925,21
925,23
925,24
925,38
925,41
926,0
926,7
926,10
926,458806286
926,18
926,21
926,23
926,24
926,38
926,41
927,0
927,7
927,10
927,458806286
927,18
927,21
927,23
927,24
927,38
927,41
928,0
928,7
928,10
928,458806286
928,18
928,21
928,23
928,24
928,38
928,41
929,0
929,7
929,10
929,458806286
929,18
929,21
929,23
929,24
929,38
929,41
930,0
930,7
930,10
930,458806286
930,18
930,21
930,23
930,24
930,38
930,41
931,0
931,7
931,10
931,458806286
931,18
931,21
931,23
931,24
931,38
931,41
933,0
933,7
933,10
933,458806286
933,18
933,21
933,23
933,24
933,38
933,41
934,0
934,7
934,10
934,458806286
934,18
934,21
934,23
934,24
934,38
934,41
935,0
935,7
935,10
935,458806286
935,18
935,21
935,23
935,24
935,38
935,41
936,0
936,7
936,10
936,458806286
936,18
936,21
936,23
936,24
936,38
936,41
937,0
937,7
937,10
937,458806286
937,18
937,21
937,23
937,24
937,38
937,41
938,0
938,7
938,10
938,458806286
938,18
938,21
938,23
938,24
938,38
938,41
939,0
939,7
939,10
939,458806286
939,18
939,21
939,23
939,24
939,38
939,41
940,0
940,7
940,10
940,458806286
940,18
940,21
940,23
940,24
940,38
940,41
941,0
941,7
941,10
941,458806286
941,18
941,21
941,23
941,24
941,38
941,41
942,0
942,7
942,10
942,458806286
942,18
942,21
942,23
942,24
942,38
942,41
943,0
943,7
943,10
943,458806286
943,18
943,21
943,23
943,24
943,38
943,41
944,0
944,7
944,10
944,458806286
944,18
944,21
944,23
944,24
944,38
944,41
945,0
945,7
945,10
945,458806286
945,18
945,21
945,23
945,24
945,38
945,41
946,0
946,7
946,10
946,458806286
946,18
946,21
946,23
946,24
946,38
946,41
947,0
947,7
947,10
947,458806286
947,18
947,21
947,23
947,24
947,38
947,41
948,0
948,7
948,10
948,458806286
948,18
948,21
948,23
948,24
948,38
948,41
949,0
949,7
949,10
949,458806286
949,18
949,21
949,23
949,24
949,38
949,41
950,0
950,7
950,10
950,458806286
950,18
950,21
950,23
950,24
950,38
950,41
951,0
951,7
951,10
951,458806286
951,18
951,21
951,23
951,24
951,38
951,41
952,0
952,7
952,10
952,458806286
952,18
952,21
952,23
952,24
952,38
952,41
953,0
953,7
953,10
953,458806286
953,18
953,21
953,23
953,24
953,38
953,41
954,0
954,7
954,10
954,458806286
954,18
954,21
954,23
954,24
954,38
954,41
955,0
955,7
955,10
955,458806286
955,18
955,21
955,23
955,24
955,38
955,41
956,0
956,7
956,10
956,458806286
956,18
956,21
956,23
956,24
956,38
956,41
957,0
957,7
957,10
957,458806286
957,18
957,21
957,23
957,24
957,38
957,41
958,0
958,7
958,10
958,458806286
958,18
958,21
958,23
958,24
958,38
958,41
959,0
959,7
959,10
959,458806286
959,18
959,21
959,23
959,24
959,38
959,41
960,0
960,7
960,10
960,458806286
960,18
960,21
960,23
960,24
960,38
960,41
961,0
961,7
961,10
961,458806286
961,18
961,21
961,23
961,24
961,38
961,41
962,0
962,7
962,10
962,458806286
962,18
962,21
962,23
962,24
962,38
962,41
963,0
963,7
963,10
963,458806286
963,18
963,21
963,23
963,24
963,38
963,41
964,0
964,7
964,10
964,458806286
964,18
964,21
964,23
964,24
964,38
964,41
965,0
965,7
965,10
965,458806286
965,18
965,21
965,23
965,24
965,38
965,41
966,0
966,7
966,10
966,458806286
966,18
966,21
966,23
966,24
966,38
966,41
967,0
967,7
967,10
967,458806286
967,18
967,21
967,23
967,24
967,38
967,41
968,0
968,7
968,10
968,458806286
968,18
968,21
968,23
968,24
968,38
968,41
969,0
969,7
969,10
969,458806286
969,18
969,21
969,23
969,24
969,38
969,41
970,0
970,7
970,10
970,458806286
970,18
970,21
970,23
970,24
970,38
970,41
971,0
971,7
971,10
971,458806286
971,18
971,21
971,23
971,24
971,38
971,41
972,0
972,7
972,10
972,458806286
972,18
972,21
972,23
972,24
972,38
972,41
973,0
973,7
973,10
973,458806286
973,18
973,21
973,23
973,24
973,38
973,41
974,0
974,7
974,10
974,458806286
974,18
974,21
974,23
974,24
974,38
974,41
975,0
975,7
975,10
975,458806286
975,18
975,21
975,23
975,24
975,38
975,41
976,0
976,7
976,10
976,458806286
976,18
976,21
976,23
976,24
976,38
976,41
977,0
977,7
977,10
977,458806286
977,18
977,21
977,23
977,24
977,38
977,41
978,0
978,7
978,10
978,458806286
978,18
978,21
978,23
978,24
978,38
978,41
979,0
979,7
979,10
979,458806286
979,18
979,21
979,23
979,24
979,38
979,41
980,0
980,7
980,10
980,458806286
980,18
980,21
980,23
980,24
980,38
980,41
981,0
981,7
981,10
981,458806286
981,18
981,21
981,23
981,24
981,38
981,41
982,0
982,7
982,10
982,458806286
982,18
982,21
982,23
982,24
982,38
982,41
983,0
983,7
983,10
983,458806286
983,18
983,21
983,23
983,24
983,38
983,41
984,0
984,7
984,10
984,458806286
984,18
984,21
984,23
984,24
984,38
984,41
985,0
985,7
985,10
985,458806286
985,18
985,21
985,23
985,24
985,38
985,41
986,0
986,7
986,10
986,458806286
986,18
986,21
986,23
986,24
986,38
986,41
987,0
987,7
987,10
987,458806286
987,18
987,21
987,23
987,24
987,38
987,41
988,0
988,7
988,10
988,458806286
988,18
988,21
988,23
988,24
988,38
988,41
989,0
989,7
989,10
989,458806286
989,18
989,21
989,23
989,24
989,38
989,41
990,0
990,7
990,10
990,458806286
990,18
990,21
990,23
990,24
990,38
990,41
991,0
991,7
991,10
991,458806286
991,18
991,21
991,23
991,24
991,38
991,41
992,0
992,7
992,10
992,458806286
992,18
992,21
992,23
992,24
992,38
992,41
993,0
993,7
993,10
993,458806286
993,18
993,21
993,23
993,24
993,38
993,41
994,0
994,7
994,10
994,458806286
994,18
994,21
994,23
994,24
994,38
994,41
995,0
995,7
995,10
995,458806286
995,18
995,21
995,23
995,24
995,38
995,41
996,0
996,7
996,10
996,458806286
996,18
996,21
996,23
996,24
996,38
996,41
997,0
997,7
997,10
997,458806286
997,18
997,21
997,23
997,24
997,38
997,41
998,0
998,7
998,10
998,458806286
998,18
998,21
998,23
998,24
998,38
998,41
999,0
999,7
999,10
999,458806286
999,18
999,21
999,23
999,24
999,38
999,41
